,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
77,vi,https://vi.wikipedia.org/wiki/Thu%E1%BA%ADn_H%C3%B3a,https://upload.wikimedia.org/wikipedia/commons/5/58/B%E1%BA%A3n_%C4%91%E1%BB%93_Th%E1%BB%ABa_Tuy%C3%AAn_Thu%E1%BA%ADn_H%C3%B3a_trong_b%E1%BB%99_H%E1%BB%93ng_%C4%90%E1%BB%A9c_B%E1%BA%A3n_%C4%90%E1%BB%93.jpg,Thuận Hóa,Cương vực xứ Thuận Hóa thời vua Lê Thánh Tông,Thuận Hóa / Cương vực xứ Thuận Hóa thời vua Lê Thánh Tông,Thừa Tuyên Thuận Hóa trong Hồng Đức Bản Đồ,Tiếng Việt: Bức bản đồ thừa tuyên Thuận Hóa trong tập thứ nhất thuộc Hồng Đức Bản Đồ.,,image/jpeg,2268,2551,True,True,True,"Thuận Hóa là địa danh hành chính cũ của vùng đất bao gồm Quảng Bình, Quảng Trị, Thừa Thiên-Huế. Đây nguyên là đất các châu Bố Chính, Địa Lý, Ma Linh, Châu Ô, Châu Ri của Chiêm Thành.
Năm 1069, sau cuộc chiến với Đại Việt dưới thời Lý Thánh Tông bị thua, vua Chiêm Thành đã cắt đất 3 châu phía bắc là Bố Chính, Địa Lý, Ma Linh để cầu hòa, nhà Lý đặt tên vùng đất mới là Tân Bình. Năm 1306, vua Chiêm là Chế Mân lấy công chúa Huyền Trân và đổi lấy hai châu Ô, châu Lý còn lại làm quà sính lễ. Năm 1307, Trần Anh Tông tiếp thu hai châu vào Đại Việt và đổi tên là châu Thuận và châu Hóa. Sau này hai châu được gom lại thành phủ Thuận Hóa dưới thời nội thuộc nhà Minh.
Năm 1466, Lê Thánh Tông phân chia địa giới hành chính cả nước Đại Việt thành 12 đạo thừa tuyên và chính thức đặt Thuận Hóa làm thừa tuyên Thuận Hóa, bao gồm cả phủ Tân Bình. Năm 1558, Nguyễn Hoàng vào trấn thủ vùng đất này và cùng con cháu các đời xây dựng Thuận Hóa thành một vương quốc Nguyễn ở xứ Đàng Trong kéo dài xuống tận mũi Cà Mau. Đến đời nhà Hậu Lê và nhà Mạc, Thuận Hóa là một đơn vị hành chính cấp tỉnh, trải dài từ Đèo Ngang cho tới tận các huyện Nông Sơn, Quế Sơn, Duy Xuyên ngày nay."
78,vi,https://vi.wikipedia.org/wiki/Ph%C3%A1ch,https://upload.wikimedia.org/wikipedia/commons/0/06/Ph%C3%A1ch.jpg,Phách,,Phách,Phách dùng trong ca trù,English: Phách is a Vietnamese musical instrument combined small wooden sticks beaten on a small bamboo platform to serve as percussion,,image/jpeg,2609,2113,True,True,True,"Phách là nhạc khí tự thân vang, xuất hiện trong nhiều thể loại ca, múa nhạc ở khắp các nước trên thế giới từ rất lâu đời. Nhiệm vụ của phách là giữ nhịp cho dàn nhạc, người hát hoặc múa. Nhịp của phách đơn giản trong cải lương, nhưng phức tạp và biến tấu trong những dàn nhạc sân khấu.
Phách bản là một loại phách làm từ một vài miếng phẳng của gỗ hoặc tre, được sử dụng dưới nhiều hình thức khác nhau của âm nhạc Trung Quốc. Có nhiều loại phách bản khác nhau, và nhạc cụ này còn được gọi tắt là bản bao gồm tánbǎn, mùbǎn, nghĩa đen là ""gỗ vỗ"", hoặc shūbǎn. Các vật liệu điển hình được sử dụng cho paiban bao gồm zitan, hongmu, hoặc hualimu, hoặc tre, với những thanh tre hay gỗ buộc với nhau một cách lỏng lẻo trên một đầu với dây. Nó được giữ theo chiều dọc bằng một tay và gõ chéo vào nhau, tạo ra âm thanh chói tai."
79,war,https://war.wikipedia.org/wiki/Lablab,https://upload.wikimedia.org/wikipedia/commons/1/11/Lablabpod.jpg,Lablab,,Lablab,,English: Hyacinth bean,,image/jpeg,1688,792,True,True,True,"An Lablab in uska genus han Magnoliopsida. An Lablab in nahilalakip ha familia nga Fabaceae.
An kladograma hini sumala ha Catalogue of Life:"
80,vi,https://vi.wikipedia.org/wiki/Worranit_Thawornwong,https://upload.wikimedia.org/wikipedia/commons/3/39/Mook_Worranit_at_VERY_TV.JPG,Worranit Thawornwong,,Worranit Thawornwong,,English: Mook Worranit at VERY TV.,,image/jpeg,3264,2448,True,True,True,"Worranit Thawornwong hoặc tên gọi là Mook là một ca sĩ, diễn viên người Thái Lan. Cô được biết đến qua Series Phòng riêng, bộ phim Cô vịt xấu xí, và Series phim Chàng hoàng tử trong mơ."
81,fil,https://tl.wikipedia.org/wiki/Philippine_Arena,https://upload.wikimedia.org/wikipedia/commons/3/32/JfBulacanPhilArena9956NewEraStadiumfvf_11.JPG,Philippine Arena,,Philippine Arena,,"English: Lingap Pamamahayag sa Mamamayan Medical, Dental Mission of November 8, 2014 - New Era University Buses Philippine Arena beside the Philippine Sports Stadium of the, and located in and part of the - Ciudad de Victoria, Iglesia Ni Cristo - 140-hectare tourism enterprise zone in Barangays Duhat, Igulot, Bolacan of Bocaue, Bulacan and Tabing Bakod or Santo Tomas and Mahabang Parang of Santa Maria, Bulacan - including therein being constructed are New Era University, New Era University Bocaue Campus &amp; Eraño G. Manalo (EGM) Medical Center, an 11-storey modern hospital with 1000-bed capacity.",,image/jpeg,3456,4608,True,True,True,"Ang Philippine Arena ay isang pinakamalaki sa buong mundong arinang panloob na pinapagawa sa Ciudad de Victoria, isang 75-hektaryang pandayuhang proyekto na pook na makikita sa Bocaue, Bulacan, Pilipinas. Ito ay may kapasidad na mahigit 55,000, ito ang pinakamalaking may kupolang arinang panloob sa Pilipinas at sa buong mundo kung ito'y matatapos. Dito gaganapin ang ikasandaang taong anibersaryo ng mga proyekto ng Iglesia Ni Cristo para sa kanilang enggrandeng pagdiriwang sa 27 Hulyo 2014. Ang legal na may-ari ng imprastraktura ay ang INC's institusyong pang-edukasyon, New Era University."
82,ceb,https://ceb.wikipedia.org/wiki/Hedychium_spicatum,https://upload.wikimedia.org/wikipedia/commons/7/77/Curtis%27s_botanical_magazine_%288294309208%29.jpg,Hedychium spicatum,,Hedychium spicatum,,"Listed as Hedychium acuminatum, now knwn as H. spicatum",,image/jpeg,3200,1841,True,True,True,Espesye sa luya ang Hedychium spicatum. Una ning gihulagway ni James Edward Smith. Ang Hedychium spicatum sakop sa kahenera nga Hedychium sa kabanay nga Zingiberaceae. Pagka karon wala pay siak nga nalista ubos niini niya.
83,fil,https://tl.wikipedia.org/wiki/Brilyante,http://upload.wikimedia.org/wikipedia/commons/3/36/Large_bonfire.jpg,Brilyante,2016 serye,Brilyante / 2016 serye,,English: Large Bonfire,,image/jpeg,533,800,True,True,True,"Ang Brilyante o Gemstone ay kilala at hango sa Encanatdia binubuo ito na aaabot sa anim na Brilyante ito ang mga: Hangin, Tubig, Apoy, Lupa, Diwa at Lilang Purpura. Mga nangangalaga ng Brilyante ay sina: Hara Pirena sa Brilyante ng Apoy, Reynang Amihan sa Brilyante ng Hangin, Hara Alena sa Brilyante ng Tubig, Reyna Danaya sa Brilyante ng Lupa, Pao-Pao sa Brilyante ng Diwa at Bathalang Emre sa Brilyante ng Lilang Purpura."
84,id,https://id.wikipedia.org/wiki/Kota_Kinabalu,https://upload.wikimedia.org/wikipedia/commons/2/24/GSC_Suria_Sabah.jpg,Kota Kinabalu,Hiburan,Kota Kinabalu / Kebudayaan dan wisata / Atraksi dan tempat-tempat rekreasi / Hiburan,Bioskop Golden Screen Cinemas yang terletak di Suria.,"English: Suria Sabah, Kota Kinabalu",,image/jpeg,768,1366,True,True,True,"Kota Kinabalu, sebelumnya dikenal sebagai Jesselton, adalah ibu kota Sabah, Malaysia. Kota ini juga merupakan pusat pemerintahan untuk Pantai Barat negeri Sabah. Kota ini terletak di pantai barat laut Kalimantan menghadap Laut Cina Selatan. Gunung Kinabalu, yang menjadi nama dari kota ini, berada di wilayah KK, sementara Taman Tunku Abdul Rahman, tempat perlindungan kehidupan liar, terletak juga di sini. Sampai tahun 2010, Kota Kinabalu memiliki sekitar 452.058 jiwa penduduk sementara daerah kabupaten Penampang yang juga meliputi wilayah kota ini memiliki sekitar 176.667 jiwa. Jika dijumlahkan, jumlah populasi metro adalah 628.725 jiwa.
Kota ini juga merupakan tujuan wisata utama dan pintu masuk yang populer bagi wisatawan yang mengunjungi Sabah dan juga Kalimantan. Taman Nasional Kinabalu terletak sekitar 90 km dari kota ini dan ada banyak tempat menarik bagi wisatawan di sekitar daerah ini. Kota Kinabalu juga merupakan salah satu pusat industri dan pusat perbelanjaan di wilayah Malaysia Timur. Kedua faktor ini membuat Kota Kinabalu menjadi salah satu kota yang paling cepat berkembang di Malaysia."
85,vi,https://vi.wikipedia.org/wiki/N%C3%BAi_S%E1%BA%ADp,https://upload.wikimedia.org/wikipedia/commons/4/49/%C4%90%C3%ACnh_Th%E1%BA%A7n_Tho%E1%BA%A1i_S%C6%A1n.jpg,Núi Sập,Đình thờ Thoại Ngọc Hầu,Núi Sập / Giới thiệu / Đình thờ Thoại Ngọc Hầu,"Đình thờ Thoại Ngọc Hầu, bên triền núi Sập.","Tiếng Việt: Đình Thần Thoại Sơn, thờ Thoại Ngọc Hầu và là nơi giữ gìn tấm bia cổ Thoại Sơn (huyện Thoại Sơn, tỉnh An Giang).",,image/jpeg,2472,3296,True,True,True,"Núi Sập là một trái núi tại thị trấn Núi Sập, huyện Thoại Sơn, tỉnh An Giang."
86,jv,https://jv.wikipedia.org/wiki/Jonathan_Putra,https://upload.wikimedia.org/wikipedia/commons/7/78/Jonathan_Putra.jpeg,Jonathan Putra,,Jonathan Putra,Jonathan Putra,English: Feb 2014 before appearing on Bella Mars for NTV7,,image/jpeg,800,533,True,True,True,"Jonathan Putra iku aktor, vidéo DJ, pambiwara lan modèl Malaysia. Dhèwèké dadi pambiwara ing Channel V, sawijining stasiun télévisi darbèné 21st Century Fox.
Jonathan Putra iku blasteran China-India-Melayu."
87,fil,https://tl.wikipedia.org/wiki/Pan-Philippine_Highway,https://upload.wikimedia.org/wikipedia/commons/6/61/AH26_sign_%28Asian_highway_26%2C_Pan-Philippine_Highway%29_%28EDSA-North_Triangle%2C_Quezon_City%3B_2017-02-22%29.jpg,Pan-Philippine Highway,,Pan-Philippine Highway,Palatandaang pang-katiyakan para sa AH26 sa bahaging Lungsod Quezon ng EDSA.,"English: An AH26 sign along Epifanio Delos Santos Avenue (EDSA) in North Triangle, Quezon City. The sign states that EDSA is part of Asian Highway 26 (Pan-Philippine Highway or Maharlika Highway)",,image/jpeg,1920,2560,True,True,True,"Ang Pan-Philippine Highway, na kilala rin bilang Maharlika Highway ay isang pinag-ugnay na kalsada, tulay at mga serbisyo ng barko na umaabot sa 3,517 km ang haba na kumokonekta sa mga pulo ng Luzon, Samar, Leyte, at Mindanao sa Pilipinas, na sumeserbisyo sa pangunahing gulugod ng transportasyon.
Sa lungsod ng Laoag sa Ilocos Norte ang hilagang dulo ng daanan at sa Lungsod ng Zamboanga ang timog na dulo."
88,vi,https://vi.wikipedia.org/wiki/Angkor_Wat,https://upload.wikimedia.org/wikipedia/commons/0/00/Angkor_Wat%2C_Camboya%2C_2013-08-15%2C_DD_026.JPG,Angkor Wat,Hình ảnh,Angkor Wat / Hình ảnh,,"Español: Angkor Wat, CamboyaEnglish: Angkor Wat, Cambodia",,image/jpeg,3679,5518,True,True,True,"Angkor Wat là một quần thể đền đài tại Campuchia và là di tích tôn giáo lớn nhất thế giới, rộng 162.6 hecta. Ban đầu nó được xây dựng làm đền thờ Ấn Độ giáo của Đế quốc Khmer, và dần dần chuyển thành đền thờ Phật giáo vào cuối thế kỷ XII. Vua Khmer Suryavarman II xây dựng Angkor Wat vào đầu thế kỷ XII tại Yaśodharapura, thủ đô của Đế quốc Khmer như là đền thờ và lăng mộ của ông. Khác với truyền thống theo theo đạo Shaiva của các vị vua tiền nhiệm, Angkor Wat thờ thần Vishnu. Được bảo tồn tốt nhất trong khu vực, Angkor Wat là ngôi đền duy nhất vẫn giữ được vị trí trung tâm tôn giáo. Ngôi đền là đỉnh cao của phong cách kiến trúc Khmer. Nó đã trở thành biểu tượng của đất nước Campuchia, xuất hiện trên quốc kỳ và là điểm thu hút du khách hàng đầu đất nước.
Angkor Wat là sự kết hợp của hai nét cơ bản của kiến trúc Khmer: kiến trúc đền-núi cùng với những dãy hành lang dài và nhỏ hẹp. Kiến trúc này tượng trưng cho Núi Meru, quê hương của các vị thần trong truyền thuyết Ấn Độ giáo: nằm giữa một con hào và lớp tường bao dài 3.6 km là khu chính điện ba tầng với kiến trúc hình chữ nhật, kết nối với nhau bởi những dãy hành lang sâu thẳm."
89,vi,https://vi.wikipedia.org/wiki/B%E1%BA%AFc_Trung_B%E1%BB%99,https://upload.wikimedia.org/wikipedia/commons/4/4c/SongMuc-ThanhHoa.JPG,Bắc Trung Bộ,Tổng hợp hình ảnh các tỉnh thành Bắc Trung Bộ,Bắc Trung Bộ / Tổng hợp hình ảnh các tỉnh thành Bắc Trung Bộ,,Tiếng Việt: Sông Mực - Đoạn chảy qua huyện Nông Cống,,image/jpeg,1200,1600,True,True,True,"Bắc Trung Bộ là phần phía bắc của Trung Bộ Việt Nam có địa bàn từ phía nam Ninh Bình tới phía bắc Đèo Hải Vân. Vùng Bắc Trung Bộ là một trong 7 vùng kinh tế được Chính phủ giao lập quy hoạch tổng thể kinh tế xã hội.
Về mặt quốc phòng thì các tỉnh này do Bộ Tư lệnh, Quân khu 4 trách nhiệm và quản lý."
90,ceb,https://ceb.wikipedia.org/wiki/Calamaria_javanica,https://upload.wikimedia.org/wikipedia/commons/5/55/Calamaria_javanica_distribution.png,Calamaria javanica,,Calamaria javanica,,English: geographic distribution of Calamaria javanica (Native: Indonesia (Sumatera)),,image/png,944,1259,True,True,True,Espesye sa bitin ang Calamaria javanica. Una ning gihulagway ni Boulenger 1891. Ang Calamaria javanica sakop sa kahenera nga Calamaria sa kabanay nga Colubridae. Giklaseklase sa IUCN ang espesye sa kapos sa datos.
91,vi,https://vi.wikipedia.org/wiki/Lyndon_B._Johnson,https://upload.wikimedia.org/wikipedia/commons/6/64/Lyndon_Johnson_and_Martin_Luther_King%2C_Jr._-_Voting_Rights_Act.jpg,Lyndon B. Johnson,Tổng thống Hoa Kỳ (1963-1969),Lyndon B. Johnson / Tổng thống Hoa Kỳ (1963-1969),"Tổng thống Lyndon B. Johnson, Martin Luther King Jr. và Rosa Park tại lễ ký kết Đạo luật Quyền Bỏ phiếu ngày 6 tháng 8 năm 1965","President Lyndon B. Johnson meets with Martin Luther King, Jr. at the signing of the Voting Rights Act of 1965",,image/jpeg,2009,3000,True,True,True,"Lyndon Baines Johnson là một chính trị gia người Mỹ. Ông là Tổng thống Hoa Kỳ thứ 36, tại vị trong giai đoạn 1963–1969. Trước đó, ông đảm nhiệm chức vụ Phó Tổng thống Hoa Kỳ thứ 37 trong giai đoạn 1961–1963. Ông là một trong bốn người duy nhất đắc cử bốn chức vụ liên bang: hạ nghị sĩ, thượng nghị sĩ, phó tổng thống, và tổng thống.
Lyndon B. Johnson là một Đảng viên Đảng Dân chủ đến từ Texas, ông đảm nhiệm chức vụ Hạ nghị sĩ từ năm 1937 đến năm 1949, đảm nhiệm chức vụ Thượng nghị sĩ từ năm 1949 đến năm 1961, trong đó có sáu năm làm lãnh tụ phe đa số trong Thượng nghị viện, hai năm làm lãnh tụ phe thiểu số trong Thượng nghị viện và hai năm làm phó lãnh tụ phe đa số trong Thượng nghị viện. Sau khi thất bại trong chiến dịch giành quyền được Đảng Dân chủ đề cử tranh cử Tổng thống năm 1960, Lyndon B. Johnson được John F. Kennedy yêu cầu làm người đồng tranh cử trong bầu cử tổng thống 1960. Sau khi Tổng thống John F. Kennedy bị ám sát vào ngày 22 tháng 11 năm 1963, Phó Tổng thống Lyndon B. Johnson kế vị chức vụ tổng thống. Ông hoàn thành nhiệm kỳ của John F. Kennedy, và đại thắng trước Barry Goldwater trong bầu cử tổng thống năm 1964."
92,id,https://id.wikipedia.org/wiki/Djarot_Saiful_Hidayat,https://upload.wikimedia.org/wikipedia/commons/c/cf/Governour_DKI_Jakarta_Djarot_Saiful_Hidayat.jpg,Djarot Saiful Hidayat,,Djarot Saiful Hidayat,Djarot saat menjabat Gubernur DKI Jakarta (2017),English: Djarot Saiful Hidayat as Gouvernor of Jakarta,,image/jpeg,246,189,True,True,True,"Djarot Saiful Hidayat adalah Gubernur DKI Jakarta yang menjabat sejak 15 Juni 2017 hingga 15 Oktober 2017. Sebelumnya, ia menjabat sebagai Pelaksana Tugas Gubernur DKI Jakarta sejak 9 Mei 2017 menggantikan Basuki Tjahaja Purnama yang divonis 2 tahun penjara oleh Pengadilan Negeri Jakarta Utara terkait kasus penodaan agama. Dengan masa jabatan hanya sekitar 4 bulan, Djarot menjadi Gubernur DKI Jakarta dengan masa jabatan terpendek sepanjang sejarah.
Djarot adalah politisi PDI Perjuangan yang pernah menjabat sebagai anggota DPR RI periode 2014-2019. Selain itu, Djarot juga pernah menjabat sebagai Wali Kota Blitar sejak 3 Mei 2000 hingga 3 Agustus 2010, anggota DPRD Jawa Timur sejak 1999 hingga 2000, dan Wakil Gubernur DKI Jakarta sejak 17 Desember 2014 hingga 9 Mei 2017."
93,war,https://war.wikipedia.org/wiki/Cymbidium_lowianum,https://upload.wikimedia.org/wikipedia/commons/4/4b/Cymbidum_sp2.jpg,Cymbidium lowianum,,Cymbidium lowianum,,"Cymbidium sp. Taken at Princess of Wales Conservatory, Kew Gardens, (London, UK)",,image/jpeg,1944,2592,True,True,True,"An Cymbidium lowianum in uska species han Liliopsida nga syahan ginhulagway ni Heinrich Gustav Reichenbach, ngan ginhatag han pagkayana nga asya nga ngaran ni Heinrich Gustav Reichenbach. An Cymbidium lowianum in nahilalakip ha genus nga Cymbidium, ngan familia nga Orchidaceae."
94,vi,https://vi.wikipedia.org/wiki/Scincella_punctatolineata,https://upload.wikimedia.org/wikipedia/commons/c/c2/Scincella_punctatolineata_distribution.png,Scincella punctatolineata,,Scincella punctatolineata,,English: geographic distribution of Scincella punctatolineata,,image/png,944,1259,True,True,True,Scincella punctatolineata là một loài thằn lằn trong họ Scincidae. Loài này được Boulenger mô tả khoa học đầu tiên năm 1893.
95,th,https://th.wikipedia.org/wiki/%E0%B8%97%E0%B9%88%E0%B8%B2%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%A2%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87,http://upload.wikimedia.org/wikipedia/commons/f/f2/Bangkok_International_Airport%2C_terminal_1_arrivals-KayEss-2.jpeg,ท่าอากาศยานดอนเมือง,อาคารผู้โดยสาร 1 (อาคารผู้โดยสารระหว่างประเทศ),ท่าอากาศยานดอนเมือง / อาคารผู้โดยสาร / อาคารผู้โดยสาร 1 (อาคารผู้โดยสารระหว่างประเทศ),ภายในอาคารผู้โดยสาร 1,,,image/jpeg,482,640,True,True,True,"ท่าอากาศยานดอนเมือง หรือ สนามบินดอนเมือง ตั้งอยู่บนถนนวิภาวดีรังสิต แขวงสนามบิน เขตดอนเมือง ช่วงกิโลเมตรที่ 24 ทางตอนเหนือของกรุงเทพมหานคร เป็นจุดศูนย์กลางทางการบินในภาคพื้นเอเชียตะวันออกเฉียงใต้ที่สามารถเชื่อมโยงการคมนาคมทางอากาศไปยังจุดต่างๆ ของโลกได้อย่างเหมาะสม ไม่ว่าจะเป็นการบินภายในภูมิภาคเอเชียด้วยกัน หรือระหว่างทวีปยุโรป ทวีปอเมริกา ทวีปออสเตรเลีย ซึ่งสามารถใช้เป็นจุดแวะลงและเชื่อมต่อในการเดินทางของผู้โดยสารตลอดจนพัสดุไปรษณียภัณฑ์ไปยังจุดอื่นๆ ได้อย่างดี และท่าอากาศยานนานาชาติดอนเมืองยังเป็นท่าอากาศยานที่เก่าแก่ที่สุดในประเทศไทยนะตอนนี้
ท่าอากาศยานดอนเมืองเปิดดำเนินการครั้งแรกเมื่อวันที่ 27 มีนาคม พ.ศ. 2457 โดยปิดตัวลงวันที่ 28 กันยายน พ.ศ. 2549 พร้อมกับการเปิดใช้งานท่าอากาศยานสุวรรณภูมิ โดยท่าอากาศยานดอนเมืองถูกเปลี่ยนเป็นสถานที่ซ่อมเครื่องบิน ฝึกบิน และสำหรับจอดเครื่องบินส่วนตัวของบุคคลสำคัญ อย่างไรก็ตาม ตั้งแต่วันที่ 25 มีนาคม พ.ศ. 2550 เป็นต้นมา ท่าอากาศยานดอนเมืองได้กลับมาให้บริการเที่ยวบินแบบประจำ ในประเทศอีกครั้งโดยมี การบินไทย นกแอร์ วัน-ทู-โก และพีบีแอร์มาเปิดให้บริการในลำดับแรก หลังจากพบปัญหาหลายอย่างที่ท่าอากาศยานสุวรรณภูมิ และในวันที่ 1 ตุลาคม พ.ศ."
