,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
98,war,https://war.wikipedia.org/wiki/Phnom_Penh,https://upload.wikimedia.org/wikipedia/commons/6/67/Phnom_Penh-Nationalmuseum-04-2007-gje.jpg,Phnom Penh,Mga hulagway,Phnom Penh / Mga hulagway,,Deutsch: Nationalmuseum in Phnom Penh in Kambodscha English: National Museum of Cambodia‎ in Phnom Penh,,image/jpeg,2868,2034,True,True,True,"An Phnom Penh, nga gintawag anay nga Krong Chaktomuk Serimongkul o kundi man hin halipot Krong Chaktomuk, amo an kapital o pamunuan ngan syudad nga gidamo-i hin molupyo ha Camboya. An Phnom Penh amo an pamunuan han nasod tikang han Franses nga pagkolonisar han Camboya, ngan dinmako iní nga magin sentro han ekonomiya, industriya ngan kultura han nasod.
Gin-agnayan iní han una nga ""Perla han Asya"" o ""Mutya han Asya,"" ngan ginkita iní nga usá han mga gimahusayi nga syudad nga ginhimo han Franses ha Indochina han dekada han mga 1920. An Phnom Penh, upod han Siem Reap ngan Sihanoukville, mga dagko nga pankalibotan ngan domestiko nga karadtoan para han Camboya. Gintukod iní han 1372, ngan kilalado an syudad tungod han arkitektura nga tikang han kaagi ngan mga kiritaon. Nahimo iní nga nasodnon nga pamunuan han 1434 katapos han kahulog han Angkor, ngan nagpabilin ini kutob 1497. Nabalik an status hin pagkapamunuan hiní han Franses nga kolonyal nga panahon han 1865. Mayda pipira nga mga edipisyo nga kolonyal nga Franses nga aada ha mga kadaplinan han mga boulevard."
99,vi,https://vi.wikipedia.org/wiki/Emilio_Aguinaldo,https://upload.wikimedia.org/wikipedia/commons/3/38/The_Hongkong_Junta.jpg,Emilio Aguinaldo,Biak-na-Bato,Emilio Aguinaldo / Sự nghiệp chính trị / Biak-na-Bato,Emilio Aguinaldo cùng các nhà cách mạng lưu vong tại tại Hong Kong.,"English: Emilio Aguinaldo, Mariano Llanera, Tomas Aguinaldo, Vito Belarmino, Antonio Montenegro, Escolastico Viola, Lino Viola, Valentin Diaz, Dr. Anastacio Francisco, Benito Natividad, Gregorio H. del Pilar, Manuel Tinio, Salvador Estrella, Maximo Kabigting, Wenceslao Viniegra, Doroteo Lopez, Vicente Lukban, Primitivo Artacho, Tomas Mascardo, Joaquin Alejandrino, Pedro Aguinaldo, Agapito Bonson, Carlos Ronquillo, Teodoro Legazpi, Agustin de la Rosa, Miguel Valenzuela, Antonio Carlos, Celestino Aragon, Jose Aragon, Pedro Francisco, Lazaro Makapagal y Lakang-dula, Silvestre Legazpi, Vitaliano Famular, Vicenter Kagton, Francisco Frani and Eugenio de la Cruz",,image/jpeg,637,850,True,True,True,"Emilio Aguinaldo y Famy là một nhà cách mạng, nhà chính trị, và thủ lĩnh quân sự người Philippines. Ông chính thức được công nhận là tổng thống đầu tiên của Philippines và lãnh đạo quân Philippines chiến đấu chống lại Tây Ban Nha trong nửa sau của Cách mạng Philippines, trong Chiến tranh Tây Ban Nha–Mỹ, và sau đó chống lại Mỹ. Ông bị quân Mỹ bắt vào năm 1901, khiến nhiệm kỳ của ông kết thúc.
Năm 1935, Aguinaldo tranh cử bất thành chức tổng thống Thịnh vượng chung Philippines trước Manuel Quezon. Sau khi Nhật Bản xâm chiếm Philippines năm 1941, ông cộng tác với những người lãnh đạo mới, còn lập một đài phát thanh kêu gọi quân Mỹ và Philippines tại Bataan đầu hàng. Ông bị bắt vì tội cộng tác với địch sau khi người Mỹ trở lại song sau đó được phóng thích trong một đợt đại xá."
100,id,https://id.wikipedia.org/wiki/Mahathir_Mohamad,http://upload.wikimedia.org/wikipedia/commons/1/16/Mahathir_1984.jpg,Mahathir Mohamad,Galeri,Mahathir Mohamad / Galeri,,"Dr. Mahathir bin Mohamad, prime minister of Malaysia, is greeted upon his arrival for a state visit.",,image/jpeg,2031,3000,True,True,True,"Tun Dr. Mahathir bin Mohamad adalah politikus Malaysia yang menjabat sebagai Perdana Menteri Malaysia ke-4 dan ke-7 setelah pemilihan umum 2018. Ia merupakan anggota Parlemen Malaysia mewakili Langkawi di Kedah. Sebelumnya, ia menjabat sebagai Perdana Menteri pada tahun 1981 sampai 2003 dan menjadi Perdana Menteri dengan masa jabatan terlama. Karier politiknya merentang selama lebih dari 70 tahun sejak ia bergabung dengan United Malays National Organisation tahun 1946 dan mendirikan Partai Pribumi Bersatu Malaysia tahun 2016.
Mahathir lahir dan besar di Alor Setar, Kedah. Setelah lulus sekolah, ia berprofesi sebagai dokter. Ia aktif di UMNO sebelum menjadi anggota parlemen pada tahun 1964. Ia menjabat selama satu periode, lalu kalah dalam pemilu selanjutnya. Ia kemudian berselisih dengan Perdana Menteri Tunku Abdul Rahman dan dikeluarkan dari UMNO. Ketika Abdul Rahman mundur, Mahathir kembali masuk UMNO dan Parlemen dan diangkat menjadi menteri kabinet. Pada tahun 1976, ia diangkat menjadi Wakil Perdana Menteri. Pada tahun 1981, ia dilantik sebagai Perdana Menteri setelah pendahulunya, Hussein Onn, mengundurkan diri."
101,id,https://id.wikipedia.org/wiki/Ko_Phi_Phi_Le,https://upload.wikimedia.org/wikipedia/commons/a/a0/Isla_Phi_Phi_Lay%2C_Tailandia%2C_2013-08-19%2C_DD_06.JPG,Ko Phi Phi Le,Masalah lingkungan,Ko Phi Phi Le / Masalah lingkungan,Jejeran kapal di teluk pulau,"Español: Isla Phi Phi Lay, TailandiaEnglish: Phi Phi Lay Island, Thailand",,image/jpeg,3505,5257,True,True,True,"Ko Phi Phi Le atau Ko Phi Phi Leh adalah sebuah pulau di Kepulauan Phi Phi, di Selat Malaka. Pulau Phi Phi Le berada di Provinsi Krabi, Thailand dan merupakan bagian dari Taman Nasional Hat Noppharat Thara – Mu Ko Phi Phi"
102,fil,https://tl.wikipedia.org/wiki/Bayambang,http://upload.wikimedia.org/wikipedia/commons/3/34/Ph_locator_pangasinan_bayambang.png,Bayambang,,Bayambang,Mapa ng Pangasinan na nagpapakita sa lokasyon ng Bayambang.,English: Map of Pangasinan showing the location of Bayambang,Mapa ng Pangasinan na nagpapakita sa lokasyon ng Bayambang.,image/png,250,300,True,True,True,"Ang Bayan ng Bayambang ay isang unang klaseng bayan sa lalawigan ng Pangasinan, Pilipinas. Ayon sa 2015 senso, ito ay may populasyon na 118,205 sa may 25,004 na kabahayan."
103,vi,https://vi.wikipedia.org/wiki/Tr%C3%A0ng_An,https://upload.wikimedia.org/wikipedia/commons/8/80/Trang_An_Festival_2011.jpg,Tràng An,"Lịch sử, văn hóa","Tràng An / Lịch sử, văn hóa",Lễ hội Tràng An năm 2011,English: Tran Ninh Binh Temple Festival in Trang An worships Quy Minh in the south of Hoa Lu town Tiếng Việt: Lễ hội đền Trần Ninh Bình ở Tràng An suy tôn thần Quý Minh nam trấn Hoa Lư tứ trấn,,image/jpeg,410,650,True,True,True,"Tràng An là một khu du lịch sinh thái nằm trong Quần thể di sản thế giới Tràng An thuộc tỉnh Ninh Bình. Nơi đây đã được Chính phủ Việt Nam xếp hạng di tích quốc gia đặc biệt quan trọng và UNESCO công nhận là di sản thế giới kép từ năm 2014. Tràng An với hệ thống dãy núi đá vôi có tuổi địa chất khoảng 250 triệu năm, qua thời gian dài phong hóa bởi sự biến đổi của Trái Đất, khí hậu, biển tiến, biển thoái đã mang trong mình hàng trăm thung lũng, hang động, hồ đầm. Danh thắng này là nơi bảo tồn và chứa đựng nhiều hệ sinh thái rừng ngập nước, rừng trên núi đá vôi, các di chỉ khảo cổ học và di tích lịch sử văn hóa. Hệ thống núi đá, sông suối, rừng và hang động ở Tràng An rất hiểm trở nên được Vua Đinh Tiên Hoàng chọn làm thành Nam bảo vệ kinh đô Hoa Lư ở thế kỷ X và sau đó Nhà Trần sử dụng làm hành cung Vũ Lâm trong kháng chiến Nguyên Mông. Hiện nay nơi đây còn nhiều di tích lịch sử thời Đinh và thời Trần."
104,id,https://id.wikipedia.org/wiki/Tarangnan,https://upload.wikimedia.org/wikipedia/commons/f/fd/Welcome_to_Tarangnan.png,Tarangnan,Galeri,Tarangnan / Galeri,,English: Town's entrance from the main highway,,image/png,1067,800,True,True,True,"Tarangnan adalah munisipalitas yang terletak di provinsi Samar, Filipina.
Pada tahun 2010, munisipalitas ini memiliki populasi sebesar 22.022 jiwa dan 4.445 rumah tangga."
105,id,https://id.wikipedia.org/wiki/Barack_Obama,https://upload.wikimedia.org/wikipedia/commons/b/be/David_Cameron_and_Barack_Obama_at_the_G20_Summit_in_Toronto.jpg,Barack Obama,Kebijakan luar negeri,Barack Obama / Pemerintahan / Kebijakan luar negeri,Obama bertemu Perdana Menteri Britania Raya David Cameron pada pertemuan G-20 Toronto 2010,"English: US President Barack Obama and British Prime Minister David Cameron trade bottles of beer to settle a bet they made on the U.S. vs. England World Cup Soccer game (which ended in a tie), during a bilateral meeting at the G20 Summit in Toronto, Canada, Saturday, June 26, 2010.",photograph,image/jpeg,2731,4096,True,True,True,"Barack Hussein Obama II adalah seorang politisi Amerika yang menjabat sebagai Presiden Amerika Serikat ke-44. Ia merupakan orang Afrika Amerika pertama yang menempati jabatan tersebut.
Lahir di Honolulu, Hawaii, Obama merupakan lulusan Universitas Columbia dan Harvard Law School, tempat ia menjadi presiden Harvard Law Review. Ia dulunya seorang penggerak masyarakat di Chicago sebelum mendapat gelar hukumnya. Ia bekerja sebagai jaksa hak-hak sipil di Chicago dan mengajar hukum konstitusi di University of Chicago Law School sejak 1992 sampai 2004. Ia tiga kali mewakili Distrik ke-13 di Senat Illinois mulai tahun 1997 hingga 2004, namun tidak lolos ke tahap Dewan Perwakilan Rakyat Amerika Serikat tahun 2000.
Pada tahun 2004, Obama mendapat perhatian nasional saat berkampanye mewakili Illionis di Senat Amerika Serikat melalui kemenangannya pada pemilu pendahuluan Partai Demokrat bulan Maret, pidatonya di Konvensi Nasional Demokrat bulan Juli, dan pemilihannya sebagai Senat pada bulan November."
106,id,https://id.wikipedia.org/wiki/Tugu_Pahlawan,https://upload.wikimedia.org/wikipedia/commons/f/fe/Location_map_Surabaya.png,Tugu Pahlawan,,Tugu Pahlawan,,"English: Map of Surabaya, Indonesia Geographic limits of the map: N: -7.1588° S: -7.5310° W: 112.9034° E: 112.5591° This file is licensed under the Creative Commons Attribution-Share Alike 2.0 Generic license. You are free: to share – to copy, distribute and transmit the work to remix – to adapt the work Under the following conditions: attribution – You must attribute the work in the manner specified by the author or licensor (but not in any way that suggests that they endorse you or your use of the work). share alike – If you alter, transform, or build upon this work, you may distribute the resulting work only under the same or similar license to this one.",Tugu Pahlawan berlokasi di Surabaya,image/png,1085,998,True,True,True,"Tugu Pahlawan adalah sebuah monumen yang menjadi markah tanah Kota Surabaya. Tinggi monumen ini adalah 41,15 meter dan berbentuk lingga atau paku terbalik. Tubuh monumen berbentuk lengkungan-lengkungan sebanyak 10 lengkungan, dan terbagi atas 11 ruas. Tinggi, ruas dan canalures mengandung makna tanggal 10, bulan 11, tahun 1945. Suatu tanggal bersejarah, bukan hanya bagi penduduk Kota Surabaya, tetapi juga bagi seluruh Rakyat Indonesia. Tugu Pahlawan dibangun untuk memperingati peristiwa Pertempuran 10 November 1945 di Surabaya, di mana arek-arek Suroboyo berjuang melawan pasukan Sekutu bersama Belanda yang hendak menjajah kembali Indonesia. Monumen Tugu Pahlawan menjadi pusat perhatian setiap tanggal 10 November mengenang peristiwa pada tahun 1945 ketika banyak pahlawan yang gugur dalam perang kemerdekaan."
107,id,https://id.wikipedia.org/wiki/Blangkon,https://upload.wikimedia.org/wikipedia/commons/5/5d/Ngayogyakarta-style_blangkon%2C_2015-05-17_04.jpg,Blangkon,,Blangkon,"Blangkon gaya Ngayogyakarta, yang dipakai untuk pernikahan.","English: Ngayogyakarta-style blangkon, 2015-05-17. Decorated with glitter; usually worn at weddings.",,image/jpeg,2187,3281,True,True,True,"Blangkon adalah tutup kepala yang dibuat dari batik dan digunakan oleh kaum pria sebagai bagian dari pakaian tradisional Jawa. Menurut wujudnya, blangkon dibagi menjadi 4: blangkon Ngayogyakarta, blangkon Surakarta, blangkon Kedu, dan blangkon Banyumasan. Untuk beberapa tipe blangkon ada yang menggunakan tonjolan pada bagian belakang blangkon. Tonjolan ini menandakan model rambut pria masa itu yang sering mengikat rambut panjang mereka di bagian belakang kepala, sehingga bagian tersebut tersembul di bagian belakang blangkon.
Sebutan blangkon berasal dari kata blangko, istilah yang dipakai masyarakat Jawa untuk mengatakan sesuatu yang siap pakai. Dulunya blangkon tidak berbentuk bulat dan siap pakai, melainkan sama seperti ikat kepala lainnya yakni melalui proses pengikatan yang cukup rumit. Seiring berjalannya waktu, maka tercipta inovasi untuk membuat ikat kepala siap pakai yang selanjutnya dijuluki sebagai blangkon.
Blangkon sebenarnya bentuk praktis dari iket yang merupakan tutup kepala yang dibuat dari batik dan digunakan oleh kaum pria sebagai bagian dari pakaian tradisional Jawa."
108,id,https://id.wikipedia.org/wiki/Museum_Sonobudoyo,https://upload.wikimedia.org/wikipedia/commons/1/15/Sukarno_at_Sonobudoyo_Suara_Merdeka_3_Feb_1955_p1.jpg,Museum Sonobudoyo,Sejarah,Museum Sonobudoyo / Sejarah,Presiden Soekarno mengunjungi Museum Sonobudoyo 1955,English: Sukarno at the Sonobudoyo Museum in Yogyakarta,,image/jpeg,427,615,True,True,True,"Museum Sonobudoyo adalah museum sejarah dan kebudayaan Jawa, termasuk bangunan arsitektur klasik Jawa. Museum ini menyimpan koleksi mengenai budaya dan sejarah Jawa yang dianggap paling lengkap setelah Museum Nasional Republik Indonesia di Jakarta. Selain keramik pada zaman Neolitik dan patung perunggu dari abad ke-8, museum ini juga menyimpan beberapa macam bentuk wayang kulit, berbagai senjata kuno.
Museum Sonobudoyo terdiri dari dua unit. Museum Sonobudoyo Unit I terletak di Jalan Trikora No. 6 Yogyakarta, sedangkan Unit II terdapat di Ndalem Condrokiranan, Wijilan, di sebelah timur Alun-Alun Utara Keraton Yogyakarta.
Museum yang terletak di bagian utara Alun-Alun Utara dari Keraton Yogyakarta itu pada malam hari juga menampilkan pertunjukkan wayang kulit dalam bentuk penampilan aslinya. Pertunjukan wayang kulit ini disajikan secara ringkas dari jam 20.00-22.00 WIB malam pada hari kerja untuk para turis asing maupun turis domestik."
109,vi,https://vi.wikipedia.org/wiki/B%E1%BA%A1c_Li%C3%AAu,https://upload.wikimedia.org/wikipedia/commons/b/b5/K%C3%AAnh_Nh%C3%A0_M%C3%A1t.jpg,Bạc Liêu,Điều kiện tự nhiên,Bạc Liêu / Địa lý / Điều kiện tự nhiên,Kênh Nhà Mát ở TP. Bạc Liêu,Tiếng Việt: Kênh Nhà Mát ở thành phố Bạc Liêu (Việt Nam),,image/jpeg,3456,4608,True,True,True,"Bạc Liêu là một tỉnh thuộc duyên hải vùng bằng sông Cửu Long, nằm trên bán đảo Cà Mau, miền đất cực Nam của Việt Nam.
Tỉnh Bạc Liêu được thành lập ngày 20 tháng 12 năm 1899 và chính thức hoạt động từ ngày 1 tháng 1 năm 1900. Ngày 22 tháng 10 năm 1956, tỉnh Bạc Liêu bị giải thể nhập vào tỉnh Ba Xuyên. Ngày 8 tháng 9 năm 1964, tỉnh Bạc Liêu được tái lập trở lại. Tháng 2 năm 1976, tỉnh Bạc Liêu lại bị giải thể, nhập vào tỉnh Minh Hải. Ngày 6 tháng 11 năm 1996, tỉnh Bạc Liêu được tái lập thêm lần nữa, chính thức đi vào hoạt động từ ngày 1 tháng 1 năm 1997 cho đến ngày nay.
Năm 2018, Bạc Liêu là đơn vị hành chính Việt Nam đông thứ 46 về số dân, xếp thứ 48 về Tổng sản phẩm trên địa bàn, xếp thứ 39 về GRDP bình quân đầu người, đứng thứ 20 về tốc độ tăng trưởng GRDP. Với 897 nghìn dân, GRDP đạt 37.719 tỉ Đồng, GRDP bình quân đầu người đạt 42,05 triệu đồng, tốc độ tăng trưởng GRDP đạt 8,36%.
Bạc Liêu có nhiều dân tộc khác nhau sinh sống như người Hoa, người Việt, người Khmer, người Chăm... Người Bạc Liêu có phong cách phóng khoáng, đặc trưng của vùng Nam Bộ."
110,ceb,https://ceb.wikipedia.org/wiki/Pulau_Jaco,https://upload.wikimedia.org/wikipedia/commons/a/a6/Jaco_Island.jpg,Pulau Jaco,,Pulau Jaco,,English: View From Valu Beach,,image/jpeg,1840,3264,True,True,True,"Pulo ang Pulau Jaco sa Sidlakang Timor. Nahimutang ni sa distrito sa Lautém, sa sidlakang bahin sa nasod, 190 km sa sidlakan sa Dili ang ulohan sa nasod. Naglangkob kin og 11.2 ka kilometro kwadrado.
Ang yuta sa Pulau Jaco kay patag. Ang labing taas nga punto sa pulo mao ang 82 metros ibabaw sa dagat nga lebel. Naglukop ni og 4.1 km gikan sa amihanan ngadto sa habagatan ug 3.8 km gikan sa sidlakan ngadto sa kasadpan.
Ang klima nga savanna. Ang kasarangang giiniton 24 °C. Ang kinainitan nga bulan Nobiyembre, sa 26 °C, ug ang kinabugnawan Hunyo, sa 20 °C. Ang kasarangang pag-ulan 1,206 milimetro matag tuig. Ang kinabasaan nga bulan Hunyo, sa 241 milimetro nga ulan, ug ang kinaugahan Septiyembre, sa 1 milimetro."
111,id,https://id.wikipedia.org/wiki/Real_Madrid_C.F.,https://upload.wikimedia.org/wikipedia/commons/0/09/Real_Madrid_%281966%29.jpg,Real Madrid C.F.,Santiago Bernabéu Yeste dan kesuksesan di Eropa (1945–1978),Real Madrid C.F. / Sejarah / Santiago Bernabéu Yeste dan kesuksesan di Eropa (1945–1978),Real Madrid menjuarai Liga Champions pada tahun 1966.,"Nederlands: Real Madrid voor de Europacup I-finale tegen FK Partizan in het Heizelstadion, Brussel. Boven, van links naar rechts: José Araquistáin, Pachín, Pedro de Felipe, Manuel Sanchís Martínez, Pirri, Ignacio Zoco. Onder, van links naar rechts: Fernando Serena, Amancio Amaro, Ramón Grosso, Manuel Velázquez, Francisco Gento.English: Real Madrid before the European Cup final against FK Partizan in the Heysel Stadium, Brussels. Standing, from left to right: José Araquistáin, Pachín, Pedro de Felipe, Manuel Sanchís Martínez, Pirri, Ignacio Zoco. Kneeling, from left to right: Fernando Serena, Amancio Amaro, Ramón Grosso, Manuel Velázquez, Francisco Gento.",,image/jpeg,2184,3012,True,True,True,"Real Madrid Club de Fútbol, umumnya dikenal sebagai Real Madrid, adalah klub sepak bola profesional yang berbasis di Madrid, Spanyol.
Didirikan pada tahun 1902 sebagai Madrid Football Club, secara tradisional mengenakan kostum kandang putih. Kata Real Spanyol dan dianugerahkan ke klub oleh Raja Alfonso XIII pada tahun 1920 bersama-sama dengan mahkota kerajaan di lambang klub. Klub ini telah memainkan pertandingan kandang di Stadion Santiago Bernabéu dengan kapasitas 85.454 di pusat kota Madrid sejak tahun 1947.
Klub ini merupakan salah satu klub sepak bola terkaya di dunia dalam hal pendapatan, senilai €757,3 juta dan total aset yang senilai €3,8 miliar di 2019. Ini adalah salah satu dari tiga klub untuk tidak pernah terdegradasi dari papan atas sepak bola Spanyol, bersama dengan Athletic Bilbao dan Barcelona. Real Madrid memiliki banyak persaingan lama, terutama El Clásico dengan Barcelona dan El Derbi madrileño dengan Atlético Madrid.
Klub ini memantapkan dirinya sebagai kekuatan utama dalam sepak bola Spanyol dan Eropa selama tahun 1950. Di dalam negeri, Klub ini juga merupakan salah satu klub terbaik abad ke-20 menurut FIFA."
