,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
93,vi,https://vi.wikipedia.org/wiki/The_Amazing_Race_Vietnam:_Cu%E1%BB%99c_%C4%91ua_k%E1%BB%B3_th%C3%BA_2012,https://upload.wikimedia.org/wikipedia/commons/2/22/Bai_bien_My_Khe.jpg,The Amazing Race Vietnam: Cuộc đua kỳ thú 2012,Chặng 5 (Ninh Bình → Đà Nẵng),The Amazing Race Vietnam: Cuộc đua kỳ thú 2012 / Tổng hợp cuộc đua / Chặng 5 (Ninh Bình → Đà Nẵng),Đội chơi phải cạo đầu khách trong thử thách Nhảy cóc ở bãi biển Mỹ Khê,,,image/jpeg,1536,2048,True,True,True,"Cuộc đua kỳ thú: The Amazing Race Vietnam 2012 là chương trình đầu tiên của loạt chương trình gameshow được phát sóng tại Việt Nam, The Amazing Race. The Amazing Race Vietnam bao gồm 10 đội 2 người đã quen biết từ trước trong cuộc đua xuyên Việt. Đội Baggio & Thành Phúc đã chiến thắng trong cuộc đua này.
Chương trình bắt đầu phát sóng ngày 18/5/2012 trên kênh truyền hình VTV3, đài truyền hình Việt Nam. Dustin Nguyễn là người dẫn chương trình."
94,vi,https://vi.wikipedia.org/wiki/Sanam_Luang,http://upload.wikimedia.org/wikipedia/commons/5/54/%E0%B8%AA%E0%B8%99%E0%B8%B2%E0%B8%A1%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%872554.jpg,Sanam Luang,,Sanam Luang,,"Sanam Luang, Phra Nakhon district, Bangkok, Thailand. The new lawn after the renovation of 2010-2011",,image/jpeg,680,1024,True,True,True,"Sanam Luang là một bãi cỏ hình ô van rộng lớn, mệnh danh là ""cánh đồng của Hoàng gia"", dùng làm chỗ hỏa táng các nhân vật hoàng tộc Thái Lan. Đây còn là nơi trồng lúa nước mang tính nghi thức và cũng là một công viên cho dân chúng. Sanam Luang nằm ở vị trí trước Wat Phra Kaew và Cung điện Hoàng gia, thuộc quận Phra Nakhon, Bangkok."
95,vi,https://vi.wikipedia.org/wiki/John_Crawfurd,https://upload.wikimedia.org/wikipedia/commons/c/c8/Cochin_Chinese_State_Boat_by_John_Crawfurd_1828.png,John Crawfurd,Ghé Cần Giờ,John Crawfurd / Ngoại giao / Nhiệm vụ ở Cochin China / Chính thức đến Cochin China / Thăm Sài Gòn / Ghé Cần Giờ,Thuyền quan binh của người Việt Nam.,"English: Crawfurd, John (1828), Journal of an embassy from the Governor-General of India to the courts of Siam and Cochin-China&#160;: exhibiting a view of the actual state of those kingdoms. Source http://seasiavisions.library.cornell.edu/catalog/sea:010Tiếng Việt: Thuyền quan binh của người Việt Nam, năm 1828",,image/png,598,1160,True,True,True,"John Crawfurd FRS là một bác sĩ người Scotland, nhà quản lý thuộc địa, nhà ngoại giao và đồng thời là tác gia. Ông được biết đến nhiều nhất với các tác phẩm về các ngôn ngữ châu Á, sách History of the Indian Archipelago, và vai trò của ông trong việc thành lập Singapore với tư cách là vị Thống đốc cuối cùng của Singapore; vị trí này đã được thay thế bởi Thống đốc Các khu định cư Eo biển."
96,ceb,https://ceb.wikipedia.org/wiki/Saletara_liberia,https://upload.wikimedia.org/wikipedia/commons/3/36/Saletarapandanathalia.JPG,Saletara liberia,,Saletara liberia,,"English: Saletara panda nathalia (C. &amp; R. Felder, 1862)",,image/jpeg,2304,3072,True,True,True,Espesye sa alibangbang nga una nga gihulagway ni Cramer ni adtong 1779 ang Saletara liberia. Ang Saletara liberia sakop sa kahenera nga Saletara sa kabanay nga Pieridae. Pagka karon wala pay siak nga nalista ubos niini niya.
97,jv,https://jv.wikipedia.org/wiki/Jan_Pieterszoon_Coen,https://upload.wikimedia.org/wikipedia/commons/d/da/Jan_Pieterszoon_Coen.jpg,Jan Pieterszoon Coen,,Jan Pieterszoon Coen,J.P. Coen,Portrait of Jan Pieterszoon Coen (1587-1629),,image/jpeg,3632,2720,True,True,True,"Jan Pieterszoon Coen iku Gubernur-Jendral Hindhia-Walanda sing kaping papat lan kaping enem. Ing mangsa kalungguhan pisanan dhèwèké maréntah antara taun 1619 – 1623, mangsa kalungguhan sing kapindho antara taun 1627 – 1629."
98,id,https://id.wikipedia.org/wiki/Rumah_Gadang,https://upload.wikimedia.org/wikipedia/commons/9/92/%D0%9D%D0%B8%D0%B4%D0%B5%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D1%8B-_%D0%9F%D0%B0%D1%80%D0%BA_%D0%AD%D1%84%D1%82%D0%B5%D0%BB%D0%B8%D0%BD%D0%B3.jpg,Rumah Gadang,Galeri,Rumah Gadang / Galeri,,Русский: Вход в сказочный парк Эфтелинг,,image/jpeg,3250,4875,True,True,True,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak di jumpai di provinsi Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang.
Rumah dengan model ini juga banyak dijumpai di sumatra barat, Namun tidak semua kawasan di Minangkabau yang boleh didirikan rumah adat ini, hanya pada kawasan yang sudah memiliki status sebagai nagari saja Rumah Gadang ini boleh didirikan. Begitu juga pada kawasan yang disebut dengan rantau, rumah adat ini juga dahulunya tidak ada yang didirikan oleh para perantau Minangkabau."
99,id,https://id.wikipedia.org/wiki/Mega_Kuningan,https://upload.wikimedia.org/wikipedia/commons/9/9a/Jl_Rasuna_Said_2.jpg,Mega Kuningan,,Mega Kuningan,,English: Jalan H R Rasuna Said Jakarta,"Mega Kuningan, dilihat dari persimpangan Jalan Jenderal Gatot Subroto dan Jalan H.R. Rasuna Said",image/jpeg,618,960,True,True,True,"Mega Kuningan adalah sebuah kawasan bisnis dengan konsep pengembangan terintegrasi yang terletak di Kecamatan Setiabudi, Jakarta Selatan. Mega Kuningan dikelilingi oleh beberapa jalan protokol Jakarta, dan berada di dalam Segitiga Emas Jakarta.
Mega Kuningan dikembangkan sebagai sebuah kawasan bisnis dan diplomatik terintegrasi yang dilengkapi infrastruktur dan jaringan utilitas berstandar internasional. Selain properti komersial, juga ada beberapa kedutaan besar negara sahabat yang terletak di sini. Mega Kuningan terbagi menjadi delapan blok, yang dibagi lagi menjadi 44 subblok."
100,fil,https://tl.wikipedia.org/wiki/Pigcawayan,https://upload.wikimedia.org/wikipedia/commons/8/8b/Ph_locator_cotabato_pigkawayan.png,Pigcawayan,,Pigcawayan,Mapa ng Cotabato na nagpapakita sa lokasyon ng Pigcawayan.,English: Map of the Cotabato showing the location of Pigkawayan,Mapa ng Cotabato na nagpapakita sa lokasyon ng Pigcawayan.,image/png,300,300,True,True,True,"Ang Pigcawayan ay isang ika-3 klaseng bayan sa lalawigan ng Cotabato, Pilipinas. Ayon sa 2015 senso, ito ay may populasyon na 66,796 sa may 15,201 na kabahayan."
101,id,https://id.wikipedia.org/wiki/Wahidin_Halim,https://upload.wikimedia.org/wikipedia/commons/7/72/Gubernur_Banten_Wahidin_Halim.jpg,Wahidin Halim,,Wahidin Halim,Foto resmi Wahidin Halim sebagai Gubernur Banten (2017),Bahasa Indonesia: Wahidin Halim sebagai Gubernur BantenEnglish: Wahidin Halim as Governor of Banten,,image/jpeg,3421,2835,True,True,True,"Dr. Drs. H. Wahidin Halim, M.Si. adalah seorang pengusaha Indonesia dan politisi Partai Demokrat yang menjabat sebagai Gubernur Banten sejak 12 Mei 2017. Wahidin Halim diusung oleh Partai Demokrat menjadi Wali kota Tangerang dengan wakil Arief Rachadiono Wismansyah. Dia mengundurkan diri dari jabatan Wali kota Tangerang karena akan mencalonkan diri sebagai DPR RI 2014-2019, dan digantikan oleh wakilnya Arief Rachadiono Wismansyah. Saat di DPR RI Wahidin menjabat Wakil Ketua Komisi II DPR RI dari Fraksi Demokrat mewakili Dapil Banten III. Selanjutnya ia memenangkan pilkada Banten 2017 bersama wakilnya Andika Hazrumy. Wahidin Halim juga merupakan adik dari Mantan Menteri Luar Negeri Republik Indonesia 2001-2009, Hassan Wirajuda. Wahidin Halim pernah menjabat sebagai Wali kota Tangerang selama 2 periode dari 2003-2013."
102,id,https://id.wikipedia.org/wiki/Pervez_Musharraf,https://upload.wikimedia.org/wikipedia/commons/0/0b/Mushbush.jpg,Pervez Musharraf,Setelah 11 September 2001,Pervez Musharraf / Setelah 11 September 2001,Musharraf bertemu di Amerika Serikat dengan Presiden George W. Bush,US-president George W. Bush and Pakistani President Pervez Musharraf address the media in Cross Hall.,,image/jpeg,400,600,True,True,True,"Pervez Musharraf adalah mantan Presiden, Perdana Menteri, dan Kepala Staf Militer Pakistan. Ia meraih kekuasaan pada 12 Oktober 1999 setelah sebuah kudeta dan menjadi Presiden pada 20 Juni 2001. Dalam jajak pendapat 100 Tokoh Majalah Time 2006 mengenai ""The People Who Shape Our World"", ia merupakan salah seorang tokoh berkuasa di urutan nomor empat.
Musharraf lahir di dekat Delhi. Pada periode 12 Oktober 1999 - 23 November 2002, ia menjabat perdana menteri. Pada 6 Oktober 2007, ia kembali terpilih sebagai presiden Pakistan untuk masa bakti ketiga. Pada 24 November 2007, Komisi Pemilihan Umum Pakistan mengumumkan, dirinya kembali terpilih sebagai presiden. Ia mengundurkan diri pada 18 Agustus 2008 di tengah ancaman pemakzulan dari pemerintah koalisi pimpinan Asif Ali Zardari, suami mendiang mantan Perdana Menteri Benazir Bhutto."
103,id,"https://id.wikipedia.org/wiki/Santa_Rita,_Samar",https://upload.wikimedia.org/wikipedia/commons/f/f8/Ph_locator_samar_santa_rita.png,"Santa Rita, Samar",,"Santa Rita, Samar",Peta menunjukkan lokasi Santa Rita,English: Map of Samar showing the location of Santa Rita,,image/png,300,300,True,True,True,"Santa Rita adalah munisipalitas yang terletak di provinsi Samar, Filipina.
Pada tahun 2010, munisipalitas ini memiliki populasi sebesar 37.265 jiwa dan 7.180 rumah tangga."
104,id,https://id.wikipedia.org/wiki/Noli_de_Castro,https://upload.wikimedia.org/wikipedia/commons/e/e5/Vp_Noli_De_Castro.jpg,Noli de Castro,,Noli de Castro,,English: Vice-President Noli De Castro,,image/jpeg,448,333,True,True,True,"Manuel ""Noli"" Leuterio De Castro, Jr. adalah seorang politikus dan mantan wartawan penyiar Filipina. De Castro terpilih sebagai Senator pada 2001 dan terpilih menjadi Wakil Presiden Republik Filipina di bawah pemerintahan Presiden Gloria Macapagal Arroyo. Ia juga seorang sekretaris dalam negeri dan perencanaan imigran."
105,vi,https://vi.wikipedia.org/wiki/Limnopilos_naiyanetri,https://upload.wikimedia.org/wikipedia/commons/e/ed/Limnopilos_naiyanetri_-_%284%29.jpg,Limnopilos naiyanetri,,Limnopilos naiyanetri,Một con cua nhện Thái,Limnopilos naiyanetri,,image/jpeg,2736,3648,True,True,True,"Cua nhện Thái Lan hay còn gọi là cua nhện tý hon là một loài cua trong họ Hymenosomatidae. Đây là loài cua được ưa chuộng để nuôi làm sinh vật cảnh, chúng còn được biết đến với tên gọi tiếng Anh là Thai micro crab."
106,id,https://id.wikipedia.org/wiki/Gunung_Bromo,https://upload.wikimedia.org/wikipedia/commons/a/af/Riding_up_the_volcano_Mount_Bromo.jpg,Gunung Bromo,Galeri,Gunung Bromo / Galeri,,"English: Stairs lead to Mt Bromo caldera, Bromo Tengger Semeru National Park, East Java, Indonesia Bahasa Indonesia: Tangga ke kawah Gunung Bromo.",,image/jpeg,1333,2000,True,True,True,"Gunung Bromo atau dalam bahasa Tengger dieja ""Brama"", adalah sebuah gunung berapi aktif di Jawa Timur, Indonesia. Gunung ini memiliki ketinggian 2.329 meter di atas permukaan laut dan berada dalam empat wilayah kabupaten, yakni Kabupaten Probolinggo, Kabupaten Pasuruan, Kabupaten Lumajang, dan Kabupaten Malang. Gunung Bromo terkenal sebagai objek wisata utama di Jawa Timur. Sebagai sebuah objek wisata, Bromo menjadi menarik karena statusnya sebagai gunung berapi yang masih aktif. Gunung Bromo termasuk dalam kawasan Taman Nasional Bromo Tengger Semeru.
Bentuk tubuh Gunung Bromo bertautan antara lembah dan ngarai dengan kaldera atau lautan pasir seluas sekitar 10 kilometer persegi. Ia mempunyai sebuah kawah dengan garis tengah ± 800 meter dan ± 600 meter. Sedangkan daerah bahayanya berupa lingkaran dengan jari-jari 4 km dari pusat kawah Bromo."
107,fil,https://tl.wikipedia.org/wiki/Datu_Paglas,http://upload.wikimedia.org/wikipedia/commons/c/c3/Ph_locator_maguindanao_datu_paglas.png,Datu Paglas,,Datu Paglas,Mapa ng Maguindanao na nagpapakita sa lokasyon ng Datu Paglas.,English: Map of the Maguindanao showing the location of Datu Paglas,Mapa ng Maguindanao na nagpapakita sa lokasyon ng Datu Paglas.,image/png,300,300,True,True,True,"Ang Bayan ng Datu Paglas ay isang ika-5 klaseng bayan sa lalawigan ng Maguindanao, Pilipinas. Ayon sa 2015 senso, ito ay may populasyon na 28,387 sa may 4,642 na kabahayan."
108,war,https://war.wikipedia.org/wiki/Microhierax_erythrogenys,https://upload.wikimedia.org/wikipedia/commons/e/e5/Philippine_Falconet_-_Microhierax_erythrogenys.jpg,Microhierax erythrogenys,,Microhierax erythrogenys,,Philippine Falconet,,image/jpeg,399,293,True,True,True,"An Microhierax erythrogenys in uska species han Aves nga syahan ginhulagway ni Nicholas Aylward Vigors hadton 1831. An Microhierax erythrogenys in nahilalakip ha genus nga Microhierax, ngan familia nga Falconidae. Ginklasipika han IUCN an species komo diri gud kababarak-an. Waray hini subspecies nga nakalista."
109,vi,"https://vi.wikipedia.org/wiki/Lagayan,_Abra",http://upload.wikimedia.org/wikipedia/commons/7/78/Ph_locator_abra_lagayan.png,"Lagayan, Abra",,"Lagayan, Abra",,English: Map of Abra showing the location of Lagayan,Bản đồ của Abra với vị trí của Lagayan.,image/png,300,300,True,True,True,"Lagayan là một đô thị hạng 6 ở tỉnh Abra, Philippines. Theo điều tra dân số năm 2007, đô thị này có dân số 4.134 người trong 796 hộ."
110,vi,https://vi.wikipedia.org/wiki/Cagayan,https://upload.wikimedia.org/wikipedia/commons/c/c8/Ph_locator_map_cagayan.png,Cagayan,,Cagayan,,English: Map of the Philippines showing the location of Cagayan,Vị trí Cagayan tại Philippines,image/png,440,300,True,True,True,"Cagayan là một tỉnh của Philippines thuộc vùng Thung lũng Cagayan ở góc đông bắc của đảo Luzon. Thủ phủ là Thành phố Tuguegarao. Cagayan cũng bao gồm Quần đảo Babuyan ở phía bắc.Tỉnh giáp với Ilocos Norte và Apayao về phía tây, Kalinga và Isabela ở phía nam, phía bắc là tỉnh đảo cực bắc Philippines là Bantanes. Cagayan trùng tên một phần với một số địa danh khác ở Philippines như: Cagayan de Oro ở Mindanao, Cagayancillo ở tỉnh đảo Palawan hay Cagayan de Tawi-Tawi.
Ngày nay, người ta cho rằng nguồn gốc tên gọi của tỉnh xuất phát từ từ ""tagay"", một loại cây được trồng nhiều ở phía bắc của tỉnh..""Catagayan"" có nghĩa là nơi trồng loại cây ""tagay"" và đã rút gọn thành tên của tỉnh ""Cagayan""."
111,id,https://id.wikipedia.org/wiki/Gerakan_Wanita_Indonesia,http://upload.wikimedia.org/wikipedia/commons/a/ad/Gerwani_Suara_Indonesia_25_Jan_1954_p1.jpg,Gerakan Wanita Indonesia,,Gerakan Wanita Indonesia,Peresmian Gerwani tanggal 25 Januari 1954,English: A Pergerakan Wanita Indonesia member speaks at a ceremony commemorating the organisation's founding,,image/jpeg,831,1107,True,True,True,"Gerakan Wanita Indonesia atau Gerwani adalah organisasi wanita yang aktif di Indonesia pada tahun 1950-an dan 1960-an. Organisasi terlarang ini didirikan pada tahun 1950, dan memiliki lebih dari 650.000 anggota pada tahun 1957. Kelompok ini memiliki hubungan yang kuat dengan Partai Komunis Indonesia, tetapi sebenarnya merupakan organisasi independen yang memperhatikan masalah-masalah sosialisme dan feminisme, termasuk reformasi hukum perkawinan, hak-hak buruh, dan nasionalisme Indonesia. Setelah kudeta 30 September 1965, Gerwani dilarang, dan di bawah Presiden Suharto organisasi ini menjadi contoh yang sering dikutip dari tindakan amoralitas dan gangguan selama era pra-1965."
112,vi,https://vi.wikipedia.org/wiki/Koh_Thons%C3%A1y,https://upload.wikimedia.org/wikipedia/commons/3/33/Koh_thonsay_island.jpg,Koh Thonsáy,,Koh Thonsáy,Koh Tonsay,English: Koh Thonsáy Island,Koh Tonsay,image/jpeg,1272,3809,True,True,True,"Koh Tonsay là một hòn đảo nằm sát bờ biển phía nam của Campuchia. ""Koh Tonsay"" có nghĩa là Đảo Thỏ. Đảo nằm cách 4,6 km về phía nam của thành phố Kep và có thể tiếp cận bằng thuyền từ cảng Kep. Hòn đảo có các bãi biển cát trắng nhìn ra biển khơi nên có tiềm năng về du lịch. Vùng biển quanh đảo nông và đáy có độ dốc từ từ, và khiến cho Koh Tonsay trở thành một nơi thú vị cho việc bơi lội. Ở dưới đáy biển có nhiều loài san hô, sinh vật biển thu hút các nhà nghiên cứu hay sinh thái học."
113,ceb,https://ceb.wikipedia.org/wiki/Azemiops_feae,https://upload.wikimedia.org/wikipedia/commons/8/89/Azemiops_feae.jpg,Azemiops feae,,Azemiops feae,,Fea's viper (Azemiops feae),,image/jpeg,1879,1745,True,True,True,Espesye sa bitin ang Azemiops feae. Una ning gihulagway ni Boulenger 1888. Ang Azemiops feae sakop sa kahenera nga Azemiops sa kabanay nga Viperidae. Giklaseklase sa IUCN ang espesye sa kinaminosang kalabotan. Pagka karon wala pay siak nga nalista ubos niini niya.
114,vi,https://vi.wikipedia.org/wiki/Hu%E1%BA%BF,https://upload.wikimedia.org/wikipedia/commons/2/27/V%C6%B0%E1%BB%9Dn_C%C6%A1_H%E1%BA%A1_2012%281%29.jpg,Huế,Festival Huế,Huế / Văn hóa / Lễ hội / Festival Huế,,Tiếng Việt: Vườn Cơ Hạ,,image/jpeg,1024,762,True,True,True,"Huế là một thành phố trực thuộc tỉnh Thừa Thiên – Huế, Việt Nam.
Huế từng là kinh đô của Việt Nam thời phong kiến dưới triều Tây Sơn và nhà Nguyễn. Hiện nay, thành phố là một trong những trung tâm về văn hoá – du lịch, y tế chuyên sâu, giáo dục đào tạo, khoa học công nghệ của Miền Trung - Tây Nguyên và cả nước. Những địa danh nổi bật là sông Hương và những di sản để lại của triều đại phong kiến, Thành phố có năm danh hiệu UNESCO ở Việt Nam: Quần thể Di tích Cố đô Huế, Nhã nhạc cung đình Huế, Mộc bản triều Nguyễn, Châu bản triều Nguyễn và Hệ thống thơ văn trên kiến trúc cung đình Huế. Ngoài ra, Huế còn là một trong những địa phương có di sản hát bài chòi đã được công nhận là di sản văn hóa phi vật thể của nhân loại."
