,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
118,ceb,https://ceb.wikipedia.org/wiki/Acacia_pennata,https://upload.wikimedia.org/wikipedia/commons/b/bf/Acacia_pennata_leaves_in_Talakona_forest%2C_AP_W_IMG_8291.jpg,Acacia pennata,,Acacia pennata,,"English: Acacia pennata in Talakona forest, in Chittoor District of Andhra Pradesh, India.",,image/jpeg,542,700,True,True,True,"Espesye sa sitaw nga una nga gihulagway ni Carl von Linné, ug nga gihatagan sa eksakto nga ngalan ni Carl Ludwig von Willdenow ang Acacia pennata. Ang Acacia pennata sakop sa kahenera nga Acacia sa kabanay nga Fabaceae."
119,id,https://id.wikipedia.org/wiki/Triyaningsih,http://upload.wikimedia.org/wikipedia/commons/a/ad/Triyaningsih.jpg,Triyaningsih,,Triyaningsih,Triyaningsih (2012),English: Triyaningsih (Indonesia) in the marathon (w) at the Olympic Games 2012 Nederlands: Triyaningsih (Indonesië) in de marathon (v) op de Olympische Spelen 2012,,image/jpeg,2330,2259,True,True,True,"Triyaningsih adalah atlet pelari Indonesia. Triyaningsih adalah pelari spesialis cabang atletik SEA Games atau Pesta Olahraga Asia Tenggara di tiga nomor lari yaitu 5.000 meter, 10.000 meter, dan maraton."
120,fil,https://tl.wikipedia.org/wiki/Pilipinas,https://upload.wikimedia.org/wikipedia/commons/0/09/Philippine_Independence%2C_July_4_1946.jpg,Pilipinas,Panahon ng Ikatlong Republika at Rehimeng Marcos,Pilipinas / Kasaysayan / Panahon ng Ikatlong Republika at Rehimeng Marcos,"Ang pagpapahayag ng kasarinlan ng Pilipinas mula sa Estados Unidos noong Hulyo 4, 1946. Ipinapakita nito ang pagbaba sa watawat ng Estados Unidos habang itinataas naman ang watawat ng Pilipinas.","English: The Flag of the United States of America is lowered while the Flag of the Philippines is raised during the Independence Day ceremonies on July 4, 1946",,image/jpeg,1770,1280,True,True,True,"Ang Pilipinas, opisyal na Republika ng Pilipinas, ay isang malayang estado at kapuluang bansa sa Timog-Silangang Asya na nasa kanlurang bahagi ng Karagatang Pasipiko. Binubuo ito ng 7,641 pulo na nababahagi sa tatlong kumpol ng mga pulo na ang: Luzon, Kabisayaan at Mindanao. Ang punong lungsod nito ay ang Maynila at ang pinakamataong lungsod ay ang Lungsod Quezon; pawang bahagi ng Kalakhang Maynila.
Nasa pagitan ng 116° 40' at 126° 34' S. longhitud, at 4° 40' at 21° 10' H. latitud ang Pilipinas. Napapalibutan ito ng Dagat Pilipinas sa silangan, ng Dagat Luzon sa kanluran, at ng Dagat ng Celebes sa timog. Nasa katimugang bahagi ng bansa ang bansang Indonesia habang ang bansang Malaysia naman ay nasa timog-kanluran. Sa silangan naman ay naroroon ang bansang Palau at sa hilaga ay naroroon naman ang bansang Taiwan.
Ang kinaroroonan ng Pilipinas sa Singsing ng Apoy ng Pasipiko at malapit sa ekwador ang dahilan kaya madalas tamaan ng bagyo at lindol, ngunit nagtataglay ito ng masaganang likas na yaman at ilan sa mga pinakamagandang sari-saring nilalang na nabubuhay. Ang lawak ng Pilipinas ay 300,000 kilometro kuwadrado, at tinatayang may 103 milyong bilang ng tao."
121,id,https://id.wikipedia.org/wiki/Keju,http://upload.wikimedia.org/wikipedia/commons/8/88/Camembert.JPG,Keju,Berdasarkan tekstur,Keju / Macam-macam keju / Berdasarkan tekstur,Keju Camembert dari Prancis adalah keju lunak dengan kulit berwarna putih.,Camembert of Normandy - French cheese,,image/jpeg,1128,1770,True,True,True,"Keju adalah sebuah makanan yang dihasilkan dengan memisahkan zat-zat padat dalam susu melalui proses pengentalan atau koagulasi.
Proses pengentalan ini dilakukan dengan bantuan bakteri atau enzim tertentu yang disebut rennet. Hasil dari proses tersebut nantinya akan dikeringkan, diproses, dan diawetkan dengan berbagai macam cara. Dari sebuah susu dapat diproduksi berbagai variasi produk keju. Produk-produk keju bervariasi ditentukan dari tipe susu, metode pengentalan, temperatur, metode pemotongan, pengeringan, pemanasan, juga proses pematangan keju dan pengawetan. Umumnya, hewan yang dijadikan sumber air susu adalah sapi. Air susu unta, kambing, domba, kuda, atau kerbau digunakan pada beberapa tipe keju lokal.
Makanan ini dikenal di seluruh dunia, tetapi diduga pertama kali dikenal di daerah sekitar Timur Tengah. Meskipun tidak dapat dipastikan kapan keju pertama kali ditemukan, menurut legenda keju pertama kali ditemukan secara tidak sengaja oleh seorang pengembara dari Arab."
122,id,https://id.wikipedia.org/wiki/Kota_Semarang,https://upload.wikimedia.org/wikipedia/id/1/1e/Montage_of_Semarang.jpg,Kota Semarang,,Kota Semarang,"Dari atas searah jarum jam: Skyline Kota Semarang, Lawang Sewu, Masjid Agung Jawa Tengah, Klenteng Sam Po Kong, Simpang Lima Semarang, Tugu Muda.",Montage of some landmark places in Semarang,"Dari atas searah jarum jam: Skyline Kota Semarang, Lawang Sewu, Masjid Agung Jawa Tengah, Klenteng Sam Po Kong, Simpang Lima Semarang, Tugu Muda.",image/jpeg,5773,4330,True,True,True,"Kota Semarang adalah ibu kota Provinsi Jawa Tengah, Indonesia sekaligus kota metropolitan terbesar kelima di Indonesia sesudah Jakarta, Surabaya, Medan, dan Bandung. Sebagai salah satu kota paling berkembang di Pulau Jawa, Kota Semarang mempunyai jumlah penduduk lebih dari 1,7 juta jiwa dan siang hari bisa mencapai 2 juta jiwa. Kawasan mega-urban Semarang yang tergabung dalam wilayah metropolitan Kedungsepur berpenduduk mencapai 7,3 juta jiwa, sekaligus sebagai wilayah metropolitan terpadat keempat, setelah Jabodetabek, Gerbangkertosusilo, dan Bandung Raya. Dalam beberapa tahun terakhir, perkembangan Semarang yang signifikan ditandai pula dengan munculnya beberapa gedung pencakar langit yang tersebar di penjuru kota. Perkembangan regional ini menunjukan peran strategis Kota Semarang terhadap roda perekonomian nasional.
Kota Semarang dipimpin oleh wali kota Hendrar Prihadi, S.E, M.M dan wakil wali kota Ir. Hj. Hevearita Gunaryanti Rahayu. Kota ini terletak sekitar 558 km sebelah timur Jakarta, atau 312 km sebelah barat Surabaya, atau 621 km sebalah barat daya Banjarmasin."
123,war,https://war.wikipedia.org/wiki/Pelteobagrus_fulvidraco,https://upload.wikimedia.org/wikipedia/commons/8/80/%D0%9A%D0%BE%D1%81%D0%B0%D1%82%D0%BA%D0%B0-%D1%81%D0%BA%D1%80%D0%B8%D0%BF%D1%83%D0%BD_%D0%B2_%D0%B0%D0%BA%D0%B2%D0%B0%D1%80%D0%B8%D1%83%D0%BC%D0%B5_%D1%846.JPG,Pelteobagrus fulvidraco,,Pelteobagrus fulvidraco,,English: Rita rita,,image/jpeg,2736,3648,True,True,True,"An Pelteobagrus fulvidraco in uska species han Actinopterygii nga syahan ginhulagway ni Richardson hadton 1846. An Pelteobagrus fulvidraco in nahilalakip ha genus nga Pelteobagrus, ngan familia nga Bagridae. Waray hini subspecies nga nakalista."
124,vi,https://vi.wikipedia.org/wiki/Ficus_pseudopalma,https://upload.wikimedia.org/wikipedia/commons/1/14/Ficus_pseudopalma_Blanco2.356.jpg,Ficus pseudopalma,Hình ảnh,Ficus pseudopalma / Hình ảnh,,Plate from book,,image/jpeg,1416,2093,True,True,True,Ficus pseudopalma là một loài thực vật có hoa trong họ Moraceae. Loài này được Blanco mô tả khoa học đầu tiên năm 1837.
125,war,https://war.wikipedia.org/wiki/Sturnus_nigricollis,https://upload.wikimedia.org/wikipedia/commons/1/17/A_bird_in_Shenzhen.jpg,Sturnus nigricollis,,Sturnus nigricollis,,"English: A bird in Shenzhen, China Deutsch: Ein Vogel in Shenzhen, China",,image/jpeg,1580,1755,True,True,True,"An Sturnus nigricollis in uska species han Aves nga syahan ginhulagway ni Gustaf von Paykull hadton 1807. An Sturnus nigricollis in nahilalakip ha genus nga Sturnus, ngan familia nga Sturnidae. Ginklasipika han IUCN an species komo diri gud kababarak-an. Waray hini subspecies nga nakalista."
126,war,https://war.wikipedia.org/wiki/Dicerorhinus_sumatrensis,https://upload.wikimedia.org/wikipedia/commons/3/33/Sumatran_Rhino_2.jpg,Dicerorhinus sumatrensis,,Dicerorhinus sumatrensis,,English: Sumatran Rhinoceroses at the Cincinnati Zoo &amp; Botanical Garden,,image/jpeg,2304,3072,True,True,True,"An Dicerorhinus sumatrensis in uska species han Mammalia nga syahan ginhulagway ni Johann Fischer von Waldheim hadton 1814. An Dicerorhinus sumatrensis in nahilalakip ha genus nga Dicerorhinus, ngan familia nga Rhinocerotidae. Ginklasipika han IUCN an species komo nangangarat-an duro. Waray hini subspecies nga nakalista."
127,id,https://id.wikipedia.org/wiki/Bart_Latuheru,https://upload.wikimedia.org/wikipedia/commons/e/e3/Russia-Ned_2012_%283%29.jpg,Bart Latuheru,,Bart Latuheru,,English: Bart Latuheru,,image/jpeg,637,409,True,True,True,"Barnabas Anthony Peter ""Bart"" Latuheru adalah pensiunan pemain sepak bola Belanda keturunan Maluku."
128,vi,https://vi.wikipedia.org/wiki/USS_Higbee_(DD-806),https://upload.wikimedia.org/wikipedia/commons/6/66/Steam_locomotive_whistle_aboard_USS_Higbee_%28DD-806%29%2C_circa_in_1970.png,USS Higbee (DD-806),Chiến tranh Việt Nam,USS Higbee (DD-806) / Lịch sử hoạt động / Chiến tranh Việt Nam,"Trong những năm Chiến tranh Việt Nam, Higbee trang bị một còi hú kiểu đầu máy xe lửa hơi nước, vị trí được đánh dấu bởi hơi nước khi nó hú còi chào Chicago, sau khi được tiếp nhiên liệu từ chiếc tàu tuần dương.","English: During the Vietnam war era, the U.S. Navy destroyer USS Higbee (DD-806) had a steam locomotive whistle attached to a port side steam fitting on the main deck amidships. The whistle was used to salute the providing ship following underway replenishment. The plume of steam marks the whistle location in this salute following refueling from the guided missile cruiser USS Chicago (CG-11), circa in 1970.",,image/png,484,407,True,True,True,"USS Higbee là một tàu khu trục lớp Gearing được Hải quân Hoa Kỳ chế tạo vào giai đoạn cuối Chiến tranh Thế giới thứ hai. Nó là chiếc tàu chiến đầu tiên của Hoa Kỳ được đặt theo tên một nữ thành viên của Hải quân, vốn được đặt theo tên Y tá trưởng Lenah S. Higbee, một nữ y tá tiên phong của Hải quân từng đảm nhiệm Tổng quản lý Quân đoàn Y tá Hải quân Hoa Kỳ trong Thế Chiến I và được tặng thưởng Huân chương Chữ thập Hải quân. Hoàn tất khi chiến tranh đã sắp kết thúc, con tàu tiếp tục phục vụ trong giai đoạn Chiến tranh Lạnh, Chiến tranh Triều Tiên và Chiến tranh Việt Nam cho đến khi ngừng hoạt động năm 1979 và bị đánh chìm như một mục tiêu năm 1986. Higbee được tặng thưởng một Ngôi sao Chiến trận do thành tích phục vụ trong Thế Chiến II, rồi thêm bảy Ngôi sao Chiến trận khác khi hoạt động trong cuộc Chiến tranh Triều Tiên."
129,ceb,https://ceb.wikipedia.org/wiki/Mount_Chamah,https://upload.wikimedia.org/wikipedia/commons/0/06/Chamah_Summit.jpg,Mount Chamah,,Mount Chamah,,"English: The summit from the false summit, before going down the valley.",,image/jpeg,225,300,True,True,True,"Bukid ang Mount Chamah sa Malaysiya. Nahimutang ni sa estado sa Kelantan, sa kasadpang bahin sa nasod, 230 km sa amihanan sa Kuala Lumpur ang ulohan sa nasod. 2,171 metros ibabaw sa dagat kahaboga ang nahimutangan sa Mount Chamah. Mount Chamah mao ang bahin sa Belimbing Range.
Ang yuta palibot sa Mount Chamah kay kabungtoran sa amihang-kasadpan, apan sa habagatang-sidlakan nga kini mao ang kabukiran. Mount Chamah mao ang labing taas nga punto sa maong dapit. Dunay mga 4 ka tawo kada kilometro kwadrado sa palibot sa Mount Chamah may kaayo gamay nga populasyon. Walay lungsod sa palibot. Hapit nalukop sa lasang ang palibot sa Mount Chamah.
Ang klima tropikal nga kasalupan. Ang kasarangang giiniton 21 °C. Ang kinainitan nga bulan Pebrero, sa 22 °C, ug ang kinabugnawan Hunyo, sa 20 °C. Ang kasarangang pag-ulan 3,382 milimetro matag tuig. Ang kinabasaan nga bulan Disyembre, sa 676 milimetro nga ulan, ug ang kinaugahan Marso, sa 142 milimetro."
130,vi,https://vi.wikipedia.org/wiki/Middle_Rocks,https://upload.wikimedia.org/wikipedia/commons/d/d7/Pedra_Branca_Map.svg,Middle Rocks,Tranh chấp sở hữu,Middle Rocks / Tranh chấp sở hữu,Vị trí gần của Trung Rocks ở Biển Đông liên quan đến các quốc gia và hòn đảo xung quanh nó.,,,image/svg+xml,2118,3478,True,True,True,"Middle Rocks là hai đá nổi riêng biệt nhỏ không có người ở cách nhau bởi 250 mét nước mở nằm ở khe phía Đông của eo biển Singapore ở phía tây của Biển Đông. Trước đây cả Malaysia và Singapore đều tuyên bố chủ quyền, Toà án Công lý Quốc tế đã phán quyết vào năm 2008 rằng những đá ngầm này thuộc chủ quyền Malaysia."
131,vi,https://vi.wikipedia.org/wiki/H%C6%B0ng_Y%C3%AAn,https://upload.wikimedia.org/wikipedia/commons/f/f0/Xuan_Quan_Van_Giang_Hung_Yen.jpg,Hưng Yên,Kinh tế,Hưng Yên / Kinh tế,"Ecopark Hung Yen.jpg  Khu Đô thị Xuân Quan
Văn Giang (Hưng Yên)",English: Ecopark Hung Yen,,image/jpeg,540,720,True,True,True,"Hưng Yên là một tỉnh nằm ở trung tâm đồng bằng sông Hồng, Việt Nam. Trung tâm hành chính của tỉnh là thành phố Hưng Yên cách Thủ đô Hà Nội 54 km về phía đông nam, cách thành phố Hải Dương 50 km về phía tây nam. Trong quy hoạch xây dựng phát triển đô thị Việt Nam, tỉnh Hưng Yên thuộc vùng Thủ đô Hà Nội.
Năm 2020, Hưng Yên là đơn vị hành chính Việt Nam có dân số 1.352.621 người đứng thứ 34 về dân số mật độ trung bình 1.347 người/km2, GRDP đạt 94.000 tỉ Đồng, GRDP bình quân đầu người đạt 74,57 triệu đồng, tốc độ tăng trưởng GRDP đạt 9,72%."
132,id,https://id.wikipedia.org/wiki/Gereja_Kristen_Protestan_Simalungun,https://upload.wikimedia.org/wikipedia/commons/a/a8/Kantor_Pusat_GKPS_05.jpg,Gereja Kristen Protestan Simalungun,Kantor pusat,Gereja Kristen Protestan Simalungun / Kantor pusat,,English: GKPS Head Office in Pematangsiantar Bahasa Indonesia: Kantor Pusat GKPS di Pematangsiantar,Kantor Pusat GKPS,image/jpeg,1934,2560,True,True,True,"Gereja Kristen Protestan Simalungun adalah sebuah Gereja Kristen dari daerah Simalungun yang dirintis oleh zendelling dari Rheinische Missionsgesellschaft, sebuah badan pengabaran Injil dari Jerman sebagai bagian dari upayanya menyebarkan Injil bagi Suku Simalungun. Semenjak tahun 1900-an RMG mendirikan gereja-gereja di Simalungun sebagai bagian dari Huria Kristen Batak Protestan dengan menggunakan bahasa Toba sebagai bahasa pengantar. Kesadaran diri di kalangan suku Simalungun untuk meningkatkan usaha pengabaran Injil mempercepat laju penyebaran Injil di suku Simalungun terutama setelah digunakannya bahasa Simalungun sebagai pengantar. Kemandirian ini berlanjut sampai jemaat HKBP di Simalungun memandirikan dirinya menjadi satu distrik hingga akhirnya mandiri total menjadi GKPS dan memberikan pelayanan bagi lingkungan sekitarnya di berbagai bidang."
133,id,https://id.wikipedia.org/wiki/Pasoeroean_Stoomtram_Maatschappij,https://upload.wikimedia.org/wikipedia/commons/6/62/Pasoeroean_Stoomtram_Maatschappij_No_17%2C_put_in_service_on_18_Dec_1900_%28as_shown_here%29._It_became_PJKA_B1611.png,Pasoeroean Stoomtram Maatschappij,Armada,Pasoeroean Stoomtram Maatschappij / Armada,"Lokomotif PsSM nomor 17 pada tahun 1900. Setelah dinomor ulang, lokomotif ini diberi nomor seri baru menjadi B16 11",English: Pasoeroean Stoomtram Maatschappij,,image/png,1037,1600,True,True,True,"Pasoeroean Stoomtram Maatschappij adalah sebuah perusahaan kereta api swasta milik Hindia Belanda di Pasuruan yang bergerak di bagian trem untuk mengangkut hasil bumi berupa gula, teh, tembakau. Saat ini jalurnya berada di Daerah Operasi IX Jember."
134,id,https://id.wikipedia.org/wiki/Ki_Hadjar_Dewantara,https://upload.wikimedia.org/wikipedia/commons/6/6c/Douwes_Dekker%2C_Tjipto_Mangunkusumo%2C_and_Suryadi_Suryaningrat_%28Ki_Hadjar_Dewantoro%29%2C_20_Mei_Pelopor_17_Agustus%2C_p11.jpg,Ki Hadjar Dewantara,Dalam pengasingan,Ki Hadjar Dewantara / Dalam pengasingan,"Soewardi, Ernest Douwes Dekker dan Tjipto Mangoenkoesoemo (Tiga Serangkai) tahun 1914 saat diasingkan di Negeri Belanda","English: Ernest Douwes Dekker, Tjipto Mangunkusumo, and Suryadi Suryaningrat (Ki Hadjar Dewantoro)",,image/jpeg,975,666,True,True,True,"Raden Mas Soewardi Soerjaningrat adalah aktivis pergerakan kemerdekaan Indonesia, kolumnis, politisi, dan pelopor pendidikan bagi kaum pribumi Indonesia dari zaman penjajahan Belanda. Ia adalah pendiri Perguruan Taman Siswa, suatu lembaga pendidikan yang memberikan kesempatan bagi para pribumi untuk bisa memperoleh hak pendidikan seperti halnya para priyayi maupun orang-orang Belanda.
Tanggal kelahirannya sekarang diperingati di Indonesia sebagai Hari Pendidikan Nasional. Bagian dari semboyan ciptaannya, tut wuri handayani, menjadi slogan Kementerian Pendidikan Nasional Indonesia. Namanya diabadikan sebagai salah sebuah nama kapal perang Indonesia, KRI Ki Hajar Dewantara. Potret dirinya diabadikan pada uang kertas pecahan 20.000 rupiah tahun edisi 1998.
Ia dikukuhkan sebagai pahlawan nasional yang ke-2 oleh Presiden RI, Sukarno, pada 28 November 1959."
135,ceb,https://ceb.wikipedia.org/wiki/Brachysomophis_cirrocheilos,https://upload.wikimedia.org/wikipedia/commons/1/10/Brachysomophis_cirrocheilos_-_Stargazer_Snake_Eel.jpg,Brachysomophis cirrocheilos,,Brachysomophis cirrocheilos,,Brachysomophis cirrocheilos - Stargazer Snake Eel,,image/jpeg,768,1024,True,True,True,Espesye sa isda nga una nga gihulagway ni Pieter Bleeker ni adtong 1857 ang Brachysomophis cirrocheilos. Ang Brachysomophis cirrocheilos sakop sa kahenera nga Brachysomophis sa kabanay nga Ophichthidae. Pagka karon wala pay siak nga nalista ubos niini niya.
